0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,alvo
-1.1743684,-0.55704165,-1.3617982,1.54617,0.68743294,-0.6824477,-2.1009362,-1.4316143,1.1589211,-0.33261594,0.0405816,1.3646315,-0.23155206,-1.6558185,-0.47221145,0.15481466,0.5374303,2.3843348,-0.091766894,-0.4703777,1.4691309,-1.686403,2.684997,-0.37342384,0.607877,0.15297145,-1.1416175,0.09572978,0.28058362,-0.7009962,1.3960084,-0.56796885,1.1988119,0.43399346,1.6268454,-0.59014404,-0.12768915,-0.055778496,-1.5226684,0.15369102,-1.3853246,0.3628793,-0.25517616,-0.80412763,1.0670341,0.41542578,-0.83220595,2.2851691,1.1374705,0.5406985,1.1117564,-1.5991144,0.10507969,1.5582656,2.134312,1.4321548,0.09149459,-1.9267766,0.7263745,-0.30182704,0.85300404,0.5635855,0.051832903,-1.4052247,-0.5450373,1.4323561,0.039890464,0.43725652,-0.33676845,0.6583704,-0.07905468,0.13054717,-0.94694585,1.2946825,-0.5049678,-1.078805,0.80458784,-0.21047543,-0.89174396,-2.0291598,-1.2646966,-0.5662898,-0.2768313,0.7433953,0.9246533,-0.12485616,-0.35560244,-0.816887,0.7390652,0.56707907,-0.57326794,0.21079086,0.44752133,0.89093685,-0.5086789,0.54012823,1.3341945,1.560842,-0.54053354,-0.7453732,0.5892937,-1.7325054,1.139124,0.31600985,1.4820062,0.9069915,-0.6671487,1.757571,-0.2672121,-0.4958044,0.26302028,0.52689743,-1.4750832,-0.65646833,0.08517669,0.935117,0.18811078,-1.2199466,-0.6332656,-1.5822483,0.9136724,-1.2823702,-0.040499546,-0.18767501,1.0192851,-0.86819303,-0.9216779,-0.86545384,Desconhecido
0.6901562,-0.26791927,0.21838689,-0.7433804,-0.36192858,-0.3879898,1.4147942,-0.48560393,-0.20084426,-1.7648965,-0.35099944,-0.5556014,-0.49007452,0.97760165,0.21761015,-0.32428408,0.991915,0.21901278,-0.05642078,-0.4351975,-0.12289427,-0.6689515,1.2370013,-1.0589408,-0.32548696,-0.74522656,0.4289668,0.18732253,-1.4911939,0.23497094,0.7124027,1.1818174,1.0698711,2.254151,-0.75297177,-1.5236337,0.88076526,-1.0216218,1.1994278,-0.28918424,-1.9650757,-0.5858287,-0.6570636,-1.8319497,1.3927351,0.54031265,0.2278255,0.23778495,-0.31594193,0.14625314,0.46081948,-1.915834,-0.2981289,0.05753099,0.4357256,-0.34694797,-0.67275125,0.5095953,0.10404348,-1.3281106,-0.8640195,0.853642,-0.608226,-0.5928291,-0.440132,0.28718805,0.32035157,0.63121426,-0.57902384,0.43848786,0.060236227,0.25164393,0.8606378,-1.0606384,-2.1860745,1.1157032,0.5283948,-1.7152858,0.5475126,-1.1744508,-1.338765,0.5532956,-0.52691287,0.18135329,1.1521666,-0.2539577,1.604126,-1.3499893,0.8588209,0.68620044,0.072649285,0.70389336,-1.4126292,-0.012449041,-0.064647734,-0.516645,0.4917268,0.76534545,-0.90061724,0.3848746,1.4456445,-0.3661102,0.46577126,-0.68558604,-0.41198552,1.8987006,-1.0614483,-0.5236994,-1.118049,0.21283658,-1.1158175,0.4511832,-1.133338,-1.5096622,0.4664006,0.95769155,-1.1223556,-0.4759745,-0.63910514,-0.94427323,-0.93853784,2.1857193,0.62997913,1.1509495,1.1242718,-1.140148,-0.4456245,-0.5527464,Desconhecido
0.10109037,-0.46345732,0.59666073,-0.009549364,-0.6424556,0.96303165,-1.1915089,0.073927715,0.9414616,-0.54529107,-0.019459687,0.8530254,0.55619407,1.0821931,-1.2465057,-0.44783586,1.2037026,-2.0494018,1.5116967,0.25168467,-0.5430419,0.20414427,0.08118216,1.0622087,0.7715927,-0.57105786,2.0965343,1.3277122,-1.361973,-1.1951785,-0.9428973,0.962833,0.23344028,1.1595556,-0.5394637,1.0592992,1.0648249,-1.3491485,-0.5045041,0.5084017,-0.31116098,0.6448238,0.7464328,-0.07071066,-1.3813307,-0.22856036,-0.15580806,-0.36634627,-0.9210476,1.3692065,0.22591212,-0.033718076,0.57274365,0.16821447,0.48812142,0.5350035,-0.4624104,-0.6370727,-0.85486597,-0.63523257,-0.22369832,0.7184356,1.3229121,0.45429173,-0.11634504,0.88064235,-0.28190726,2.204381,-1.1334532,0.9786781,0.18738867,0.2863077,0.93328995,0.023761913,-0.9236325,1.0382153,0.916008,-0.5570404,0.09107562,-0.3091429,-0.51479924,0.8367982,0.8547859,1.4767271,1.0030172,-0.64128023,2.218213,0.042413473,0.23335835,-0.23296857,-0.18145335,-1.2895288,0.35604218,-0.23593628,1.2977827,0.28775737,-0.15120657,0.92588294,-0.83332705,0.87540704,1.389244,0.39573768,0.46493244,-0.6110706,-0.96636504,-0.33932167,-0.85493594,0.5013421,-0.04346169,-2.0892107,0.99952835,-1.0901673,1.2234118,0.8907028,-0.31678197,0.28511417,-0.21989913,1.350788,1.6812441,-0.25593317,-0.34867144,-0.37376255,0.983829,0.13914533,2.837419,-0.6334734,1.9078293,1.5499817,Desconhecido
-1.3095834,-0.7460656,-0.13947198,0.677133,1.1315769,-0.5696618,-1.022557,-1.182769,0.42474803,-0.5462725,0.11274684,1.4113213,0.8638245,-0.9505223,-0.7970903,0.81337553,1.2769965,-0.1200992,-0.11038706,-0.6311355,1.3831568,-0.9142871,1.0379367,0.46071318,0.35212263,-0.7414533,1.3008783,0.8878531,0.6464514,-0.17428632,1.0550462,-0.20157333,2.181715,0.40043712,-0.24004862,-1.822695,0.5934852,0.77977335,0.25633845,-0.065411285,-0.728581,-0.1559361,0.59498894,-0.47937533,-0.6837297,1.3418249,0.786588,-0.6269572,-0.5541891,-0.42788443,0.38790917,1.0277241,0.8154564,-1.2912463,3.0267508,1.0165046,-0.6464289,0.74180245,1.3792263,-0.8087721,1.3800286,0.14673406,-1.2022368,-0.42678916,-1.0140293,1.6998597,0.053330705,0.7096933,-1.2268234,-0.6819265,0.68313533,-1.2378109,-0.16407505,0.91635317,-0.9199448,2.0765848,1.3543608,1.1739986,0.38835078,-2.0141284,-1.662221,1.0394263,0.35432184,1.6973332,0.58999825,1.0341862,1.3873149,-1.3305933,-1.1184824,-0.6404394,-0.95110077,0.5089271,0.9548044,0.13756074,1.7928312,-0.44235173,-0.03949272,0.55298746,-1.7644167,-0.88185114,-0.5985739,-0.5234799,0.32355917,-0.2634706,-0.8030145,0.43295473,-0.10387172,0.8252765,-0.8838457,0.098003924,-0.85719466,1.0379109,0.73274314,-1.3068284,-1.1743715,1.784992,-0.9343749,0.18559138,-1.3058522,-0.83673686,-0.04914338,0.41801378,0.8663383,0.1111968,2.0027134,-0.05191446,0.8581676,-0.54139936,MajuCoutinho
-0.36422864,0.51662457,-1.521433,-1.0214616,0.5186842,-0.98938906,-1.9582303,-0.24017233,0.037051,-1.542972,-0.015691746,1.5403441,-0.33289498,-0.42385423,0.87287724,0.31196457,1.2982353,0.7625577,-0.33097693,-0.040740654,-0.5147464,0.36748677,2.8259811,-0.44770876,0.82244474,-0.577469,-0.51467055,1.1064577,0.45355868,-1.1865511,0.85998034,-0.8629201,2.9800706,0.06089259,-0.03816999,-0.52830476,1.9279597,0.61711603,0.34908703,-0.8763813,-2.98018,0.5188553,-1.2795407,-0.87151146,0.59241,0.9829788,-1.2895283,-0.8644502,-0.25241154,1.4605701,1.0349449,-1.1440552,0.2814356,-0.80391383,2.3383386,1.12895,-1.2639422,-0.0379727,1.2429425,-1.4708608,1.8425432,0.5039598,-0.17861594,-1.3186901,-1.5357293,1.3354157,-0.9091656,0.17324062,-0.54426795,-1.2079165,-1.295188,-0.19434202,-0.66154796,-1.6083759,-0.4698681,1.120461,-0.65215945,-1.0153444,1.2892188,-1.9601128,-1.4382195,2.2872462,-1.2262408,2.8200943,0.31417844,0.46462098,0.7293103,0.019785665,0.5510545,0.039187394,-0.21667737,0.119637735,-0.44907594,-0.12814754,-0.08173598,-0.6920717,0.37270504,-0.7233614,-0.94531095,-0.6406414,0.5431327,-0.56472325,0.43218768,-0.3196788,0.52798384,0.0055429004,-0.5622931,0.4408937,0.1905447,0.45385897,-0.46715668,-0.23499183,-0.26254034,-0.071359865,0.36590454,1.2705182,-1.2197845,-0.72625667,-0.10123762,-0.5603542,-0.5571111,0.9140711,0.041655183,0.12776951,1.367442,-1.2108049,0.15319923,-1.7125975,MajuCoutinho
-0.29522976,-0.20566337,-0.7112353,-1.1696131,1.0051458,-1.1580789,-1.6894759,-0.048756685,0.034768477,-2.3852272,-0.18216366,0.6201249,-1.2776586,0.38790375,0.17282379,0.3305778,1.1503937,0.30474877,0.79217845,-0.46847317,-1.2007889,1.4643869,0.64396024,-0.70568913,-0.12947865,0.80030584,1.6546035,0.519454,0.8684365,-0.25340748,-0.90553904,0.5450593,1.7593322,0.3565589,-0.45232415,1.3163635,0.15699442,0.90784985,0.62899697,-0.12588125,-1.7913057,-0.6405851,-0.9864874,-0.39730027,1.0176225,1.434719,-0.578679,-1.8847046,-1.2838203,0.15192807,-0.18705054,0.34509274,1.5387592,-1.3134,1.866008,0.049792342,-0.90897465,1.0581168,0.30893442,-1.4876686,0.57613415,0.096989036,-1.5861422,-0.69639355,-1.4764808,1.9600301,0.8948982,-0.2549208,-0.22524685,-1.08354,0.65113145,-0.63784003,-1.3310268,-0.6621729,-0.3761936,2.2602453,-0.33934683,-0.46944773,1.3460605,-1.2200626,-0.9400236,2.0606492,-0.8095455,1.9507742,1.2042892,0.29596794,0.7442057,0.46247315,0.42045623,-1.1387484,-0.843611,0.8648066,-0.09292794,-0.17398739,0.23149621,-1.3783721,-0.90793097,-0.33673432,-1.3808606,-0.17549868,0.5935496,-1.0277115,-0.007737145,-0.6301038,-0.16356252,0.6201928,0.31362447,0.009241141,-0.54060584,0.35399455,0.22745647,0.369501,-0.25074476,0.32686183,0.11564408,1.2971195,-1.6292459,0.24508698,0.14118557,0.5662032,-0.59766245,2.5057333,-0.2794692,-0.6261507,2.0415378,0.07985941,1.2989432,-0.6867365,MajuCoutinho
-0.9032259,-0.4964778,-1.1455067,-0.800202,1.9430311,-0.3290222,-1.8573722,-0.69212025,-0.22860837,-2.3005657,-0.38868788,1.2523937,-0.063612595,0.06955336,0.79704595,-0.37341982,1.7464498,0.18103445,0.11128564,-0.8789187,-0.7451488,0.5504031,1.886014,-0.874857,0.6948447,0.2651916,-0.6845603,0.60540324,2.1441958,-1.2611854,0.5392972,-1.3490976,1.6363587,-0.9441049,0.47181115,0.20524512,0.65941375,1.8010385,-0.57503074,-1.66302,-2.0581346,0.20420738,-0.74430394,-0.09499806,0.57026535,0.50051135,-0.39912087,-0.89547193,-0.59899,0.85835934,0.7605468,0.06320508,0.49092695,-1.2713776,1.512545,1.0848624,-0.84055144,-0.76423925,1.5093575,-0.02768796,1.537562,0.34428978,-0.6904051,-0.963741,-2.58722,1.742675,-0.5523315,0.15622447,-0.073342174,-0.5071235,-0.82999796,-0.3396681,-2.40854,-1.8077931,0.42459622,2.1046472,-0.22373301,-0.94564074,0.43464708,-1.8085971,-1.6904018,2.9750698,-1.6347339,2.050939,0.459552,0.2647691,1.4655662,-0.33156765,0.53705823,-1.1568187,-0.58298546,0.05119133,0.19464824,-0.9877594,0.33355308,-0.463956,0.075191915,-0.7549375,-0.28315338,-0.264232,1.0237,-0.9279477,0.5381949,0.084493674,1.2124362,0.53683555,0.16891195,-0.18258166,1.0503165,0.0053571444,-0.53501743,0.028712112,-0.73413086,-0.0075780526,-0.09872741,0.42313784,-1.5599368,0.5221219,-1.0987524,-0.3706625,0.42189622,1.7453393,0.4735617,0.36682057,1.883746,-0.6080009,0.34222013,-1.2849364,MajuCoutinho
-1.4609917,0.37048125,-1.577085,0.18522006,0.5008941,-0.238504,-1.9358661,0.45537147,1.4808668,-2.631835,-0.4303921,2.596107,0.18346071,-0.82622147,0.7210096,-0.8187613,1.1577717,1.8524991,-0.77447295,0.32601756,-0.1895684,0.22491308,1.7535219,-0.8539722,-0.1785239,0.8324143,-0.05058619,0.6398308,0.58997935,-1.2458446,-0.099518105,-0.4020149,1.6439487,-0.44584063,1.0439343,-1.6559058,1.2104867,0.4550269,-0.28249934,-0.5178634,-2.6470096,0.429567,-0.36315724,-0.28122908,0.25154117,0.44878846,0.13410851,-1.2105219,0.24865015,1.6644164,1.7716025,-0.33162096,0.91139394,-1.4487866,2.8063467,1.6910532,-0.59208345,-0.5419302,0.31378245,-0.45594323,1.7742944,1.0270547,-0.8459196,-1.136299,-0.8314562,1.999516,-0.83772695,0.8616915,-1.18224,-0.93570554,0.19717498,0.07984702,-0.103453174,-1.1487135,0.91868526,0.67442065,0.10232037,-0.92705923,-0.5141588,-1.8417944,-2.401332,1.3584102,-0.6783993,2.4283035,0.59806347,0.6511415,0.9466433,-0.5621455,1.081527,-1.0285691,-1.4414287,-0.29656884,-1.1340876,-0.97147435,0.08004045,-0.16136518,0.6424052,-0.10338216,-0.83589625,-1.6140624,1.8241366,-0.5317448,0.43923032,0.09294224,1.173735,0.066748165,0.28597766,-0.3648407,1.476124,0.665292,0.3980905,0.23535095,-0.61605036,0.120475665,-0.27316305,1.1660995,-1.9926403,0.80987674,0.40686953,-1.226825,-0.04168252,0.47083092,0.5156372,0.40416908,0.62909114,-0.7505689,-0.3714932,-0.85988486,MajuCoutinho
-2.3295002,-0.68508863,-0.73178554,0.4405872,0.6463506,-0.3428606,-0.19254884,-0.99318546,-0.30205363,-1.9748949,-1.7498932,1.1588179,0.99274737,0.64834106,-0.47764876,-1.406299,0.52173454,0.814307,0.39105618,-0.8637197,-0.0877025,0.4207302,2.0793095,-1.7041575,-0.14534116,0.44927928,-0.28385407,-0.2040334,0.8602935,-0.17125128,-0.36168185,-0.8284577,1.5628884,-0.68055874,0.76060957,-1.3867862,-0.32005352,0.83868366,-0.2605431,-3.201327,-1.6581248,0.16441295,-1.1127414,0.08374654,0.4257487,0.12376727,0.28804436,-0.450058,-1.3458167,1.3838667,1.7494848,0.97303325,0.10812312,-2.278598,1.6815318,0.5533184,-0.99718225,-0.0111467205,0.0998108,-0.7158123,1.4453127,-0.41408938,-0.9937417,-0.9806818,-1.363347,0.9147369,-1.0698698,0.58162504,-0.534498,0.0930744,0.7962823,-0.51394975,-1.4322095,-1.1863317,0.3616575,1.3409419,0.40162614,-0.49320793,0.67508215,-2.1475809,-1.1850346,2.9545,-0.6701794,2.2743878,0.51751786,1.3320208,2.308075,-1.1417644,-1.1632605,-1.5397085,-0.7529288,0.8965819,0.070224464,0.31388646,0.087288,0.29416585,0.7182882,0.73706263,-0.74113315,-1.293959,0.28075695,-0.15015951,1.4561093,-0.049466036,-0.41870233,-0.31080705,0.26256344,0.22348018,0.52289927,-0.4295818,-1.6412988,0.40726173,-0.28698358,0.60559005,-0.2804591,0.9685116,-0.22039221,0.63121647,-1.7825738,-0.01951708,0.16709077,1.8132745,0.56480914,1.0757093,1.1212226,-0.22793187,-0.70966464,-0.4380763,MajuCoutinho
-1.6301652,-0.5694053,-0.5554729,-0.3529117,0.9840867,0.8575308,-1.6970599,-0.16603057,0.10262292,-1.4598776,0.8898183,2.0917242,-0.7604985,-0.95697975,0.14109531,0.5665624,1.3745024,1.3944236,-0.020762809,-0.80654687,0.69181633,0.021762354,1.68831,-1.5126936,1.1673635,0.40275598,-0.6908548,1.7807927,0.81024677,-0.7983358,-0.80889285,-0.51111484,0.9522705,-0.6493865,0.65470093,0.08966522,-0.005013518,0.4100453,-2.3482873,-2.0341337,-1.5976061,0.073021084,-0.59471476,0.85637033,-0.124975875,0.45340443,0.6155822,-1.7507093,0.1346133,0.75136113,1.6995876,-0.6740128,0.4093209,-2.3069012,3.194164,0.7690374,-1.1439531,-0.009134151,1.2383299,0.1055517,2.160402,0.69549656,1.0639925,-0.38459465,-0.36826763,1.7674301,-1.2338142,1.333676,0.59165317,-0.07492818,-0.011534027,-0.38907674,-1.8207325,-0.18783423,1.3668485,2.2935195,-0.00070902705,0.82372606,0.75594753,0.41041857,-2.2320995,2.2272925,-1.3623407,1.6485641,0.07491106,0.56374997,0.5765507,-0.23772396,0.27209643,-1.1313306,0.5910279,-0.28952244,0.45293847,0.1738644,0.508381,-0.2672671,0.068217486,0.17884171,-0.17009035,-0.10188945,0.41987872,-1.4249038,0.47895566,0.32411394,0.3424169,-0.828977,-0.078553945,0.33814865,0.5883743,0.4304568,-0.6320253,0.24104358,0.246555,0.7145415,0.38794377,0.6219481,-0.0071999505,0.7209552,-0.1829699,-0.20427728,0.67799824,1.2946849,0.64200157,0.5296262,1.0430771,-0.7328213,-0.23512612,-1.0994301,MajuCoutinho
-2.1338,0.9539486,-0.75794524,0.08058713,1.1733834,0.019019349,-1.5808908,-0.24580869,0.86332375,-2.8273585,0.1006115,2.0459616,0.33332974,-0.6502328,-0.1118595,0.3251021,0.9490341,0.99113977,-1.071144,0.68120253,-0.37782058,1.8330817,1.666101,-0.5700617,-0.31146666,1.0145382,-0.5137262,0.9001789,1.8052958,-0.65728784,-0.8389287,-1.4480083,1.187128,-1.2321755,1.210356,-0.085284546,-0.6848171,0.02693595,-0.6140448,-0.9640186,-1.687595,-0.78535265,-1.338533,0.05499874,1.3019115,0.44240955,-0.41809267,-1.1527867,-0.64813536,1.0820216,1.8612528,1.0177275,0.8168133,-2.0837066,1.4193912,0.99066484,-0.06800738,-0.5123319,0.043447733,-0.5608741,2.1695135,-0.0852298,0.41775852,-0.35423505,-1.2877088,1.4201552,0.46960345,-0.4045428,0.20062184,-1.7128594,0.046446282,-0.39229763,-1.1204778,-0.29815048,1.3554288,0.45622635,0.08364929,0.38569644,0.8504135,-1.4750392,-1.4070375,2.6072803,-1.205618,1.977896,0.09037932,0.90021926,0.91712767,-0.47348613,-0.17199767,-1.4683932,-0.5745165,0.6018653,0.93688154,0.1003951,0.26508015,-0.18517038,0.80711806,-0.14926606,-1.364358,-1.1366917,0.3683294,-0.5440847,0.64678496,1.5210081,0.2571183,-0.36586994,0.045793854,0.28536004,0.40098867,0.46158087,-0.18916397,1.1710961,1.1642061,0.9869997,0.15810317,1.0147755,-0.5523385,0.8040174,-0.53675437,-0.45576236,-0.46196586,1.4698646,0.7611794,-0.7996908,0.7750094,0.1350584,-0.44235787,-1.3108367,MajuCoutinho
-1.2348859,0.74738824,-1.6088502,-1.2352017,-0.29696158,0.46255267,-1.6967564,0.8299886,0.8187425,-1.4932078,-0.12668021,2.0399914,-0.21872647,-1.2456496,0.4567474,0.57354206,1.3677156,0.8649894,-0.6720638,-0.62273455,-0.29948446,0.7558887,1.6089941,-1.4070936,0.9334994,-0.112785764,-0.5716598,2.4479303,0.21142599,-1.100602,-1.1283333,-0.7150247,1.7171516,0.27636814,1.0846579,-0.9965395,1.1624858,0.44469342,-0.08826172,-1.1102608,-2.6629107,0.24776128,-2.0371683,-0.10798949,0.153659,-0.80767465,-0.43827218,-1.1989285,0.36158055,0.7406895,1.5973785,-0.15089588,-0.1638434,-1.4712051,2.6216056,1.1624792,-0.71383977,-0.404723,-0.25010845,-1.5392308,1.4017273,-0.07102918,-0.08497572,-1.636537,-0.60511506,2.1207714,-1.193358,0.73077947,-0.48343515,-2.3290493,-0.23372237,0.3327004,-0.18976428,-0.96935934,1.1665304,1.6624916,-0.6009823,-0.27945662,1.684069,-0.42680043,-2.1288393,2.4396765,-1.1291796,2.213827,0.14986682,0.71720576,1.0060347,-0.2738221,0.8902315,1.4411521,-0.7348267,-0.47209674,-0.5043854,0.4218792,-0.03911817,0.18090223,-0.15145774,-0.12632747,-0.8720206,-0.47971964,1.9474974,-0.68415076,-0.57906926,0.31770134,0.2171708,0.4037695,-1.076418,-0.3185127,0.69777125,1.0363867,0.23554446,0.25169256,-0.15842015,0.0062569417,0.7693874,1.2211323,-1.07428,-0.6641481,0.5238278,-1.0766555,0.1426157,1.2073126,-0.52572304,0.76316524,0.26668447,0.08203008,-0.101961434,-2.032261,MajuCoutinho
-1.914188,0.0021464825,-1.1564867,-0.1878412,0.9149865,1.089883,-2.012596,0.97750235,1.3164337,-1.7004071,-0.32303852,2.826867,0.4430561,-1.13738,-0.25500897,0.50392723,1.448125,1.2105141,0.29670703,0.20479912,0.7006862,0.65370536,1.9994817,-0.78476685,0.65036327,0.21897829,-0.47085688,1.1896068,1.1036134,-0.82414454,-0.918483,-1.2481096,2.1266017,-1.2149667,0.46355635,-1.1325848,-0.25892228,1.1692747,-1.5590823,-1.5580543,-2.196731,-0.1052167,-0.8595052,0.3152025,0.48059663,0.6934117,0.15435371,-1.4555303,-0.3330285,0.85698044,1.1788952,0.62126666,0.2501804,-1.949558,2.2559054,1.0039197,-0.6025285,-0.65006787,0.48847094,-0.2690283,2.0277226,1.1671406,0.58768374,-1.0924811,-0.80076724,0.975711,-0.689053,0.89155823,-0.21383905,-1.343657,-0.06431065,-0.5643393,-1.856407,-0.3034321,1.5736637,0.97008735,-0.1468946,-0.03907172,0.9499615,-0.9237652,-1.1195233,1.4773303,-1.2167665,1.6722,0.16549928,1.4510945,1.2415904,-0.0628193,-0.33404547,-0.99837446,-0.22565833,-0.11937387,0.9150663,-0.31822133,0.07513532,-0.028174983,0.48513392,-0.11707432,-1.2575135,-0.4377332,0.6008896,-0.8465383,0.93488485,0.58124924,-0.048782088,-0.77316904,-0.68699104,-0.35101932,0.7416044,1.1816269,-0.6708625,0.20813775,-0.048917517,0.6492498,-0.3829724,0.023911797,-1.5117849,0.9331792,0.36757004,-1.0535597,-0.031788945,1.5084211,0.013353899,1.1082176,1.62875,-0.4595462,-0.14230308,-0.54929763,MajuCoutinho
-2.0284126,-0.7690824,-1.3297898,0.22618106,2.3275948,-0.12130878,-1.5658134,0.18511485,0.705304,-1.9925984,-0.02743994,1.825495,0.4742915,-0.25655252,0.14564106,0.5306479,0.9776211,1.749268,-0.27727416,0.10780591,0.8132359,0.086287476,2.3798318,-1.9914328,0.044163927,0.86205304,-0.4354066,0.24635644,0.857916,-0.034885406,0.2619205,-1.2652454,0.9513642,-1.5353997,1.0536749,-0.6413255,-0.3560398,0.6568152,-1.1420674,-0.77340484,-1.7746906,-0.052961804,0.2927058,0.088507205,1.2146536,0.6000354,-0.6111838,-0.8595195,-0.2551066,0.79817796,0.6023488,1.1502049,-0.042088576,-1.3477676,2.2813365,-0.25419435,-0.41393164,0.71055496,1.2558059,-0.61020076,2.7376566,0.64208156,0.8694264,-0.025448803,-1.9349267,0.922397,-0.6268177,-0.28368613,-0.61859286,-0.81151307,0.15394962,-0.29204684,-1.4568478,-0.010099515,1.0601101,0.6503295,0.45119318,0.9293907,0.2361626,-1.5853741,-2.0986283,2.5450456,-1.255385,1.4429773,-0.9172838,0.3638042,-0.1726035,-1.3821341,-0.64063025,-2.224375,-0.5015406,0.11510288,0.05573963,-0.03613051,-0.21384123,-0.10637533,0.07493922,0.11202754,-1.058831,-1.0160047,0.08294861,-0.9022725,0.9313332,0.7146343,0.8995494,-0.3989517,0.3673639,0.23171733,0.29283023,0.90618104,-0.12541933,0.5482897,1.2066752,0.5770275,0.09528648,0.9425454,-0.44674054,0.2549011,-1.6750772,-0.8134121,0.051953197,1.5327982,0.65536606,-0.574496,0.21139912,-0.6117348,-0.68368864,-1.8238539,MajuCoutinho
-1.343657,0.18353754,-2.1386385,-0.42195722,1.8693621,-0.5078597,-3.167279,-1.1581535,0.32429102,-1.1964264,-0.17107862,2.6476204,-1.1860672,-1.0451641,-0.3345394,0.69805694,1.6233488,1.3735884,-0.19545484,-0.6182263,-0.19454691,0.27653003,1.6727833,-1.9019775,-0.57061136,0.6877372,-0.30373916,1.208243,0.6280035,-0.3072645,0.08518419,-0.2996611,1.7098069,-1.5849901,0.39243987,0.54837614,-0.29917204,1.280256,-1.0696504,0.5947503,-2.021776,-0.9598046,-0.45060578,0.7960979,1.1911771,0.3554905,-0.8694833,0.015188688,0.11035171,0.44079715,1.4723564,-0.10593994,0.62923026,-1.2109572,3.2836037,0.15600066,-1.8015476,0.17782542,0.92018867,-1.0229213,1.3644923,-0.8881547,-0.9115908,-1.2014989,-1.2893989,1.5518498,-0.6362909,0.08404693,0.19982997,-2.2127614,-0.829701,-0.4418705,-1.0674931,0.38514268,1.0028732,1.7018585,0.509109,0.3302765,1.0139167,-2.022835,-2.0492542,2.7260659,-1.5648576,2.3026981,-1.1905068,0.52191234,-0.7518636,-0.5728353,0.54380155,-0.30953327,-0.7433685,-0.029979983,1.1363348,-0.36150947,0.5567659,-0.5980869,0.058998194,0.49385834,-1.345108,-0.8169673,0.9027228,-1.7481129,-0.25050384,0.0159393,-0.16798684,-1.3200926,0.62248343,0.8221538,0.56750435,-0.1847034,0.16844717,1.1972686,-0.023528285,0.7497196,0.50233334,1.372911,-0.6362629,0.10787055,-0.6623077,0.29892942,-0.5155059,0.7562765,-0.07119442,-0.56184137,0.6316074,0.14389044,0.3969329,-1.376386,MajuCoutinho
-1.4817678,1.3132409,-1.0253495,0.455592,1.6433568,0.77036905,-0.8084825,-0.25495785,0.99883705,-2.6780868,0.31605965,1.3243128,0.43638182,-0.79996896,-0.4841281,-0.19186932,0.93197465,0.18020953,-0.9751481,0.5541254,-0.45595595,2.7743998,1.4921671,-0.5563893,-0.10360646,1.2278543,-0.38046825,-0.038080007,2.5836895,-0.77788836,-0.26898113,-1.5884145,0.78395516,-1.3206025,1.1636604,-1.0254403,-0.12802686,1.0972723,-0.20474988,-1.8406904,-1.9738926,-0.12680319,-1.0402633,0.24573448,0.6002003,0.81559986,0.45626584,-1.8635895,-0.87810034,1.3605841,1.3894922,1.3556048,0.96372813,-2.243806,1.1976321,0.76653016,0.46239308,-0.73577464,0.09489111,-0.6772744,1.9403442,0.13017708,0.36972052,-0.64375037,-1.7363337,1.8390337,0.2120914,0.24227346,-0.22293389,-1.7433982,-0.17766699,-0.34828812,-2.4746292,-0.6923692,0.6262036,1.8484308,-0.5978082,0.25987947,0.75441843,-1.4661236,-1.1547683,2.81979,-1.0936795,2.3615823,0.4293019,0.84180325,1.5106313,-0.08947534,-0.5010832,-2.2069433,-0.6686331,0.3505641,1.1661927,-0.08187776,0.7343332,-0.1449478,0.40731677,-0.24021605,-0.77839255,-1.9737833,0.29336143,-1.1909198,0.24003808,1.3214049,0.21406308,0.2785281,-0.27827552,0.45483747,0.69039947,0.2512967,-0.17283654,0.2864884,1.1703589,1.0155567,-0.61973673,1.1405241,-1.9100562,0.30702627,-0.5121108,0.08119361,-0.29334474,1.9043349,0.18155023,-0.10792765,1.3374221,-0.106464654,-0.45976365,-1.941377,MajuCoutinho
